ReferralID,ClientID,Original Date Created,Address 1 County,Address 1 State,Address 1 Postal Code,Original Sender,Service Type,Service Subtype
8867,709,6/10/2022 13:35,Jefferson County,KY,40211,Organization 158,Individual & Family Support,Social Service Case Management
8871,828,6/3/2022 14:35,Jefferson County,KY,40229,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
8872,316,6/6/2022 16:23,Jefferson County,KY,40223,Organization 158,Transportation,Transportation Passes/Vouchers
8878,50,6/16/2022 20:07,Jefferson County,KY,40228,Organization 158,Food Assistance,Emergency Food
8890,54,6/23/2022 14:55,Jefferson County,KY,40218-5250,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
8892,289,6/2/2022 19:57,Jefferson County,KY,40210,Organization 158,Individual & Family Support,Social Service Case Management
8901,533,6/22/2022 15:12,Whitley County,KY,40771,Organization 158,Food Assistance,Emergency Food
8905,1025,4/14/2022 15:46,,KY,40299,Organization 158,Individual & Family Support,Social Service Case Management
8913,183,6/24/2022 14:28,Jefferson County,KY,40213,Organization 158,Transportation,Transportation Passes/Vouchers
8914,622,5/25/2022 17:25,Jefferson County,KY,40219-2252,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
8915,650,6/15/2022 15:14,Jefferson County,KY,40219-4832,Organization 158,Individual & Family Support,Adult Day Programs
8926,290,6/15/2022 13:11,Jefferson County,KY,40118,Organization 158,Housing & Shelter,Rent/Mortgage Payment Assistance
8934,312,6/9/2022 18:06,Jefferson County,KY,40203,Organization 158,Food Assistance,Emergency Food
8937,61,6/20/2022 15:37,Jefferson County,KY,40223,Organization 158,Food Assistance,SNAP/WIC/Other Nutrition Benefits
8940,1030,5/20/2022 15:35,Bullitt County,KY,40047,Organization 158,Food Assistance,Prepared Meals
8953,6,6/28/2022 13:17,Jefferson County,KY,40210,Organization 158,Food Assistance,Emergency Food
8955,851,6/9/2022 18:49,Jefferson County,KY,40242,Organization 158,Transportation,Transportation Passes/Vouchers
8956,307,6/16/2022 13:30,Jefferson County,KY,40202,Organization 158,Mental/Behavioral Health,Psychiatric Services
8958,52,6/13/2022 14:57,Jefferson County,KY,40219,Organization 158,Food Assistance,Emergency Food
8959,51,6/29/2022 16:17,Jefferson County,KY,40218,Organization 158,Food Assistance,Emergency Food
8967,195,6/14/2022 19:38,Bullitt County,KY,40150,Organization 158,Transportation,Ride Coordination
8968,287,5/21/2022 0:53,Jefferson County,KY,40210,Organization 158,Food Assistance,Emergency Food
8970,1,6/30/2022 16:48,,KY,40165,Organization 158,Benefits Navigation,Benefits Eligibility Screening
8973,372,6/20/2022 14:36,Jefferson County,KY,40202,Organization 158,Clothing & Household Goods,
8977,344,6/27/2022 17:24,Jefferson County,KY,40203,Organization 158,Housing & Shelter,Permanent Housing
8978,549,3/29/2022 14:41,Jefferson County,KY,40210,Organization 158,Individual & Family Support,Social Service Case Management
8983,55,6/16/2022 15:33,Jefferson County,KY,40242,Organization 158,Food Assistance,Prepared Meals
8985,162,6/29/2022 16:30,Jefferson County,KY,40203,Organization 158,Income Support,Emergency/One-time Financial Assistance
8988,183,6/24/2022 14:28,Jefferson County,KY,40213,Organization 158,Transportation,Transportation Passes/Vouchers
8992,336,6/7/2022 21:16,Shelby County,KY,40065,Organization 158,Mental/Behavioral Health,Individual Counseling
8996,52,6/13/2022 14:57,Jefferson County,KY,40219,Organization 158,Food Assistance,Emergency Food
9001,237,6/10/2022 16:32,Jefferson County,KY,40258,Organization 158,Individual & Family Support,Caregiving Services
9003,107,6/30/2022 14:02,Jefferson County,KY,40214,Organization 158,Employment,Job Search/Placement
9004,252,6/22/2022 14:56,Jefferson County,KY,40214,Organization 158,Food Assistance,Emergency Food
7432,167,6/6/2022 18:18,Jefferson County,KY,,Organization 160,Housing & Shelter,Emergency Housing
7460,974,6/6/2022 17:53,Jefferson County,KY,40213,Organization 160,Housing & Shelter,Emergency Housing
7656,167,6/6/2022 18:18,Jefferson County,KY,,Organization 160,Housing & Shelter,Emergency Housing
8048,167,6/6/2022 18:18,Jefferson County,KY,,Organization 160,Housing & Shelter,Emergency Housing
8101,167,6/6/2022 18:18,Jefferson County,KY,,Organization 160,Housing & Shelter,Housing Mediation & Eviction Prevention
8589,167,6/6/2022 18:18,Jefferson County,KY,,Organization 160,Housing & Shelter,Permanent Housing
8615,974,6/6/2022 17:53,Jefferson County,KY,40213,Organization 160,Housing & Shelter,Emergency Housing
8876,974,6/6/2022 17:53,Jefferson County,KY,40213,Organization 160,Housing & Shelter,Emergency Housing
8954,167,6/6/2022 18:18,Jefferson County,KY,,Organization 160,Housing & Shelter,Permanent Housing
7061,634,6/16/2022 16:56,Jefferson County,KY,40213,Organization 164,Individual & Family Support,Peer Support
7073,1047,6/2/2022 18:14,Jefferson County,KY,40258,Organization 164,Individual & Family Support,Peer Support
7075,816,6/10/2022 20:15,Jefferson County,KY,40216,Organization 164,Individual & Family Support,Peer Support
7115,17,6/30/2022 20:25,Jefferson County,KY,40210,Organization 164,Individual & Family Support,Peer Support
7131,20,6/30/2022 20:21,Jefferson County,KY,40216,Organization 164,Wellness,Nutrition Education
7136,1071,6/1/2022 19:13,Jefferson County,KY,40216,Organization 164,Individual & Family Support,Peer Support
7152,678,6/15/2022 18:32,Jefferson County,KY,40212,Organization 164,Individual & Family Support,Peer Support
7196,228,6/28/2022 20:27,Jefferson County,KY,40291,Organization 164,Individual & Family Support,Peer Support
7198,1048,6/2/2022 20:46,Jefferson County,KY,40214,Organization 164,Individual & Family Support,Peer Support
7218,896,6/8/2022 14:44,Jefferson County,KY,40215,Organization 164,Individual & Family Support,Peer Support
7260,897,6/8/2022 17:23,Jefferson County,KY,40219,Organization 164,Individual & Family Support,Peer Support
7276,679,6/15/2022 19:13,Jefferson County,KY,40222,Organization 164,Individual & Family Support,Peer Support
7294,220,6/24/2022 18:47,Jefferson County,KY,40216,Organization 164,Individual & Family Support,Peer Support
7305,662,6/16/2022 12:47,Jefferson County,KY,40203,Organization 164,Individual & Family Support,Peer Support
7327,208,6/21/2022 15:09,Jefferson County,KY,40219,Organization 164,Transportation,Ride Coordination
7406,989,6/6/2022 16:08,Jefferson County,KY,40212,Organization 164,Individual & Family Support,Peer Support
7422,1073,6/1/2022 20:22,Jefferson County,KY,40258,Organization 164,Individual & Family Support,Peer Support
7473,25,6/30/2022 20:06,Jefferson County,KY,40214,Organization 164,Wellness,Nutrition Education
7507,704,6/15/2022 14:21,Jefferson County,KY,40212,Organization 164,Individual & Family Support,Peer Support
7514,208,6/21/2022 15:09,Jefferson County,KY,40219,Organization 164,Transportation,Ride Coordination
7524,780,6/13/2022 15:37,Jefferson County,KY,40214,Organization 164,Individual & Family Support,Peer Support
7525,224,6/28/2022 13:30,Jefferson County,KY,40210,Organization 164,Individual & Family Support,Peer Support
7664,22,6/30/2022 20:13,Jefferson County,KY,40258,Organization 164,Wellness,Nutrition Education
7684,15,6/30/2022 20:28,Jefferson County,KY,40211,Organization 164,Wellness,Nutrition Education
7705,884,6/8/2022 20:25,Jefferson County,KY,40218,Organization 164,Individual & Family Support,Peer Support
7708,972,6/6/2022 18:37,Jefferson County,KY,40218,Organization 164,Individual & Family Support,Peer Support
7711,14,6/30/2022 20:34,Jefferson County,KY,40211,Organization 164,Wellness,Nutrition Education
7724,812,6/9/2022 19:30,Jefferson County,KY,40217,Organization 164,Individual & Family Support,Peer Support
7808,605,6/17/2022 20:26,Jefferson County,KY,40216,Organization 164,Individual & Family Support,Peer Support
7844,18,6/30/2022 20:24,Jefferson County,KY,40272,Organization 164,Wellness,Nutrition Education
7880,11,6/30/2022 20:40,Jefferson County,KY,40210,Organization 164,Wellness,Nutrition Education
7946,883,6/8/2022 19:43,Jefferson County,KY,40218,Organization 164,Individual & Family Support,Peer Support
7949,607,6/17/2022 20:32,Jefferson County,KY,40211,Organization 164,Individual & Family Support,Peer Support
7953,208,6/21/2022 15:09,Jefferson County,KY,40219,Organization 164,Transportation,Ride Coordination
7961,21,6/30/2022 20:17,Jefferson County,KY,40214,Organization 164,Wellness,Nutrition Education
7968,13,6/30/2022 20:36,Jefferson County,KY,40211,Organization 164,Wellness,Nutrition Education
7969,81,6/30/2022 13:47,Jefferson County,KY,40229,Organization 164,Individual & Family Support,Peer Support
7972,227,6/28/2022 20:25,Jefferson County,KY,40203,Organization 164,Individual & Family Support,Peer Support
7976,222,6/27/2022 20:05,Jefferson County,KY,40215,Organization 164,Individual & Family Support,Peer Support
7978,23,6/30/2022 20:10,Jefferson County,KY,40272,Organization 164,Wellness,Nutrition Education
8023,213,6/21/2022 18:48,Jefferson County,KY,40228,Organization 164,Individual & Family Support,Peer Support
8046,221,6/27/2022 13:31,Jefferson County,KY,40272,Organization 164,Wellness,Nutrition Education
8137,970,6/3/2022 13:22,Jefferson County,KY,40218,Organization 164,Individual & Family Support,Peer Support
8145,894,6/7/2022 20:24,Jefferson County,KY,40220,Organization 164,Individual & Family Support,Peer Support
8180,223,6/27/2022 20:07,Jefferson County,KY,40211,Organization 164,Individual & Family Support,Peer Support
8287,882,6/8/2022 19:13,Jefferson County,KY,40216,Organization 164,Individual & Family Support,Peer Support
8297,817,6/10/2022 20:17,Jefferson County,KY,40291,Organization 164,Individual & Family Support,Peer Support
8300,663,6/16/2022 12:52,Jefferson County,KY,40218,Organization 164,Individual & Family Support,Peer Support
8372,1049,6/2/2022 20:49,Jefferson County,KY,40216,Organization 164,Individual & Family Support,Peer Support
8389,814,6/10/2022 17:03,Jefferson County,KY,40216,Organization 164,Individual & Family Support,Peer Support
8433,218,6/23/2022 18:17,Jefferson County,KY,40220,Organization 164,Individual & Family Support,Peer Support
8452,677,6/15/2022 16:42,Jefferson County,KY,,Organization 164,Individual & Family Support,Peer Support
8508,208,6/1/2022 19:23,Jefferson County,KY,40219,Organization 164,Individual & Family Support,Peer Support
8516,606,6/17/2022 20:29,Jefferson County,KY,40208,Organization 164,Individual & Family Support,Peer Support
8650,210,6/21/2022 17:48,Jefferson County,KY,40258,Organization 164,Individual & Family Support,Peer Support
8660,216,6/23/2022 17:41,Jefferson County,KY,40203,Organization 164,Individual & Family Support,Peer Support
8674,217,6/23/2022 18:16,Jefferson County,KY,40220,Organization 164,Individual & Family Support,Peer Support
8710,12,6/30/2022 20:38,Nelson County,KY,40004,Organization 164,Wellness,Nutrition Education
8742,781,6/13/2022 18:09,Jefferson County,KY,40219,Organization 164,Individual & Family Support,Peer Support
8778,229,6/28/2022 20:30,Jefferson County,KY,40222,Organization 164,Individual & Family Support,Peer Support
8846,931,6/7/2022 20:27,Jefferson County,KY,40203,Organization 164,Individual & Family Support,Peer Support
8888,212,6/21/2022 18:27,Jefferson County,KY,40211,Organization 164,Individual & Family Support,Peer Support
8916,815,6/10/2022 20:12,Jefferson County,KY,40229,Organization 164,Individual & Family Support,Peer Support
8962,818,6/13/2022 12:20,Jefferson County,KY,40214,Organization 164,Individual & Family Support,Peer Support
7109,1021,6/3/2022 15:32,Jefferson County,,40211,Organization 164,Individual & Family Support,Peer Support
7181,990,6/6/2022 16:21,Jefferson County,,40218,Organization 164,Individual & Family Support,Peer Support
7210,215,6/23/2022 15:49,Jefferson County,,40203,Organization 164,Individual & Family Support,Peer Support
7220,1070,6/1/2022 16:12,Jefferson County,,40217,Organization 164,Individual & Family Support,Peer Support
7232,1074,6/2/2022 15:52,Jefferson County,,40215,Organization 164,Individual & Family Support,Peer Support
7288,1046,6/2/2022 18:11,,,,Organization 164,Wellness,Nutrition Education
7289,900,6/8/2022 17:21,,,,Organization 164,Individual & Family Support,Peer Support
7357,889,6/8/2022 19:39,,,,Organization 164,Individual & Family Support,Peer Support
7463,783,6/13/2022 15:26,Jefferson County,,40211,Organization 164,Individual & Family Support,Peer Support
7547,80,6/29/2022 15:20,Jefferson County,,40229,Organization 164,Individual & Family Support,Peer Support
7577,1043,6/3/2022 13:18,,,,Organization 164,Individual & Family Support,Peer Support
7655,971,6/6/2022 18:35,Jefferson County,,40210,Organization 164,Individual & Family Support,Peer Support
7669,1040,6/3/2022 13:31,,,,Organization 164,Individual & Family Support,Peer Support
7757,803,6/13/2022 16:21,,,,Organization 164,Individual & Family Support,Peer Support
7788,813,6/10/2022 16:07,Jefferson County,,40212,Organization 164,Individual & Family Support,Peer Support
7900,211,6/21/2022 18:23,Jefferson County,,40212,Organization 164,Individual & Family Support,Peer Support
8114,886,6/8/2022 20:28,,,,Organization 164,Individual & Family Support,Peer Support
8135,371,6/27/2022 14:42,,,,Organization 164,Wellness,Nutrition Education
8179,676,6/15/2022 15:57,Jefferson County,,40202,Organization 164,Individual & Family Support,Peer Support
8193,214,6/22/2022 14:01,Jefferson County,,40210,Organization 164,Individual & Family Support,Peer Support
8416,901,6/8/2022 17:17,,,,Organization 164,Individual & Family Support,Peer Support
8562,209,6/21/2022 14:56,Jefferson County,,40207,Organization 164,Individual & Family Support,Peer Support
8604,895,6/8/2022 14:12,Jefferson County,,40212,Organization 164,Individual & Family Support,Peer Support
8625,225,6/28/2022 16:51,Jefferson County,,40208,Organization 164,Individual & Family Support,Peer Support
8626,226,6/28/2022 17:30,Jefferson County,,40213,Organization 164,Individual & Family Support,Peer Support
8630,782,6/13/2022 18:46,Jefferson County,,40208,Organization 164,Individual & Family Support,Peer Support
8632,219,6/24/2022 14:38,,,40211,Organization 164,Individual & Family Support,Peer Support
8680,82,6/30/2022 15:16,Jefferson County,,40218,Organization 164,Individual & Family Support,Peer Support
8689,1044,5/27/2022 11:55,,,,Organization 164,Individual & Family Support,Peer Support
8702,1041,6/3/2022 13:26,,,,Organization 164,Individual & Family Support,Peer Support
8716,635,6/16/2022 17:45,Jefferson County,,40212,Organization 164,Individual & Family Support,Peer Support
7912,126,6/27/2022 16:09,Jefferson County,KY,40208,Organization 187,Utilities,Utility Bill Payment Assistance
8422,126,6/27/2022 16:09,Jefferson County,KY,40208,Organization 187,Utilities,Utility Bill Payment Assistance
8919,126,6/27/2022 16:09,Jefferson County,KY,40208,Organization 187,Utilities,Utility Bill Payment Assistance
7002,409,6/22/2022 13:27,Letcher County,KY,41858,Organization 22,Physical Health,Dental Care
7015,365,6/13/2022 18:12,Madison County,KY,40403,Organization 22,Employment,Job Search/Placement
7046,706,6/14/2022 20:39,Clark County,KY,40391,Organization 22,Physical Health,Dental Care
7051,411,6/20/2022 15:37,Martin County,KY,41224,Organization 22,Food Assistance,Emergency Food
7072,308,6/14/2022 15:57,Jefferson County,KY,40219,Organization 22,Food Assistance,Prepared Meals
7112,232,6/27/2022 20:45,Harrison County,KY,41031,Organization 22,Housing & Shelter,Rent/Mortgage Payment Assistance
7135,794,6/10/2022 20:20,Laurel County,KY,40741,Organization 22,Wellness,Wellness Expense Assistance
7142,420,6/17/2022 16:21,Hopkins County,KY,42431,Organization 22,Food Assistance,Emergency Food
7162,892,6/7/2022 14:14,Boone County,KY,41042,Organization 22,Food Assistance,Emergency Food
7163,928,6/7/2022 17:13,Madison County,KY,40475,Organization 22,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7164,99,6/29/2022 3:15,Kenton County,KY,41015,Organization 22,Food Assistance,Emergency Food
7166,26,6/30/2022 20:05,Rowan County,KY,40351,Organization 22,Housing & Shelter,Home Expense Assistance/Repairs
7169,477,6/6/2022 21:12,Fayette County,KY,40515,Organization 22,Food Assistance,Emergency Food
7172,240,5/20/2022 18:46,Simpson County,KY,42134,Organization 22,Food Assistance,Prepared Meals
7174,414,6/17/2022 18:42,Henderson County,KY,42462,Organization 22,Food Assistance,Emergency Food
7190,422,6/23/2022 16:51,McCracken County,KY,42003,Organization 22,Food Assistance,Emergency Food
7205,308,6/14/2022 15:57,Jefferson County,KY,40219,Organization 22,Clothing & Household Goods,
